"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2009","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","371,879,000",""
"SURVEY","2009","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","605,022,000",""
"SURVEY","2009","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,000,171,000",""
"SURVEY","2009","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","23,270,000",""
"SURVEY","2009","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","362,283,000",""
"SURVEY","2009","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","602,049,000",""
"SURVEY","2009","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","987,399,000",""
"SURVEY","2009","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","23,067,000",""
"SURVEY","2009","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","343,386,000",""
"SURVEY","2009","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","548,568,000",""
"SURVEY","2009","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","915,189,000",""
"SURVEY","2009","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","23,235,000",""
"SURVEY","2009","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","362,165,000",""
"SURVEY","2009","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","586,053,000",""
"SURVEY","2009","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","970,320,000",""
"SURVEY","2009","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,102,000",""
"SURVEY","2009","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","354,435,000",""
"SURVEY","2009","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","583,056,000",""
"SURVEY","2009","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","961,745,000",""
"SURVEY","2009","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,254,000",""
"SURVEY","2009","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","365,840,000",""
"SURVEY","2009","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","579,808,000",""
"SURVEY","2009","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","969,185,000",""
"SURVEY","2009","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","23,537,000",""
"SURVEY","2009","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","364,640,000",""
"SURVEY","2009","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","596,191,000",""
"SURVEY","2009","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","983,941,000",""
"SURVEY","2009","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","23,110,000",""
"SURVEY","2008","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","288,420,000",""
"SURVEY","2008","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","543,068,000",""
"SURVEY","2008","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","855,863,000",""
"SURVEY","2008","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,375,000",""
"SURVEY","2008","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","287,473,000",""
"SURVEY","2008","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","567,661,000",""
"SURVEY","2008","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","880,276,000",""
"SURVEY","2008","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","25,142,000",""
"SURVEY","2008","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","291,266,000",""
"SURVEY","2008","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","538,105,000",""
"SURVEY","2008","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","851,960,000",""
"SURVEY","2008","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,589,000",""
"SURVEY","2008","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","262,028,000",""
"SURVEY","2008","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","513,073,000",""
"SURVEY","2008","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","800,992,000",""
"SURVEY","2008","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","25,891,000",""
"SURVEY","2008","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","259,048,000",""
"SURVEY","2008","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","494,376,000",""
"SURVEY","2008","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","781,363,000",""
"SURVEY","2008","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","27,939,000",""
"SURVEY","2008","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","300,449,000",""
"SURVEY","2008","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","577,636,000",""
"SURVEY","2008","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","902,797,000",""
"SURVEY","2008","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,712,000",""
"SURVEY","2008","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","295,365,000",""
"SURVEY","2008","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","581,842,000",""
"SURVEY","2008","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","902,471,000",""
"SURVEY","2008","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","25,264,000",""
"SURVEY","2008","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","273,775,000",""
"SURVEY","2008","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","526,001,000",""
"SURVEY","2008","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","824,309,000",""
"SURVEY","2008","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,533,000",""
"SURVEY","2008","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","285,933,000",""
"SURVEY","2008","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","568,439,000",""
"SURVEY","2008","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","881,289,000",""
"SURVEY","2008","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","26,917,000",""
"SURVEY","2008","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","268,969,000",""
"SURVEY","2008","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","526,941,000",""
"SURVEY","2008","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","818,633,000",""
"SURVEY","2008","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,723,000",""
"SURVEY","2008","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","266,839,000",""
"SURVEY","2008","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","540,140,000",""
"SURVEY","2008","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","828,973,000",""
"SURVEY","2008","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","21,994,000",""
"SURVEY","2008","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","260,413,000",""
"SURVEY","2008","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","549,635,000",""
"SURVEY","2008","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","834,177,000",""
"SURVEY","2008","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,129,000",""
"SURVEY","2007","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","276,964,000",""
"SURVEY","2007","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","586,151,000",""
"SURVEY","2007","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","894,338,000",""
"SURVEY","2007","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","31,223,000",""
"SURVEY","2007","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","269,337,000",""
"SURVEY","2007","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","548,769,000",""
"SURVEY","2007","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","846,224,000",""
"SURVEY","2007","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","28,118,000",""
"SURVEY","2007","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","265,497,000",""
"SURVEY","2007","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","508,659,000",""
"SURVEY","2007","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","798,307,000",""
"SURVEY","2007","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,151,000",""
"SURVEY","2007","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","278,621,000",""
"SURVEY","2007","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","565,129,000",""
"SURVEY","2007","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","875,700,000",""
"SURVEY","2007","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","31,950,000",""
"SURVEY","2007","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","272,928,000",""
"SURVEY","2007","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","546,650,000",""
"SURVEY","2007","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","850,025,000",""
"SURVEY","2007","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","30,447,000",""
"SURVEY","2007","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","289,505,000",""
"SURVEY","2007","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","563,888,000",""
"SURVEY","2007","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","885,988,000",""
